Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,Amount
2022/09/05 19:04,26,80290ABE0,19521,8049B42B0,2.68,Yuan,2.68,Yuan,Wire,0,0.3871937124364309
2022/09/05 19:24,12066,804FCEF80,12469,804FEA020,1.54,Yuan,1.54,Yuan,ACH,0,0.2224919093851133
2022/09/05 19:11,12066,804FCEF80,12469,804FEA020,0.6,Yuan,0.6,Yuan,Wire,0,0.08668515950069348
2022/09/05 19:19,29640,80718BFE0,123135,8145F9B50,133.15,Yen,133.15,Yen,ACH,0,0.9477542885614634
2022/09/05 19:22,123957,809001310,5,80E225950,43.98,Rupee,43.98,Rupee,Wire,0,0.551017339881728
2022/09/05 19:22,248756,8122EF900,49700,812918580,0.14,Brazil Real,0.14,Brazil Real,Wire,0,0.027034333603676672
2022/09/05 19:06,11,811EB5990,151678,81309BB00,0.2,Brazil Real,0.2,Brazil Real,Wire,0,0.038620476576680954
2022/09/05 19:27,50707,812EA1190,148894,8132518B0,2.12,Brazil Real,2.12,Brazil Real,Wire,0,0.40937705171281813
2022/09/05 19:10,213,815231620,257433,81535E340,1.62,Shekel,1.62,Shekel,Wire,0,0.47638652002587784
2022/09/05 19:22,216,81730B150,63587,8174D89C0,0.82,Saudi Riyal,0.82,Saudi Riyal,ACH,0,0.21866666666666665
2022/09/05 19:15,2545,809C3F6D1,2545,809C3F6D0,2e-06,Bitcoin,0.02,US Dollar,ACH,0,0.02
2022/09/05 19:05,220015,80C4EA211,220015,80C4EA210,6.1e-05,Bitcoin,0.72,US Dollar,ACH,0,0.72
2022/09/05 19:08,3653,805D391F1,3653,805D391F0,2.2e-05,Bitcoin,0.27,US Dollar,Wire,0,0.27
2022/09/05 19:02,3653,805D391F1,3653,805D391F0,1e-05,Bitcoin,0.12,US Dollar,ACH,0,0.12
2022/09/05 19:22,217862,80D464061,217862,80D464060,6.7e-05,Bitcoin,0.79,US Dollar,ACH,0,0.79
2022/09/05 19:05,234116,80CA1C091,234116,80CA1C090,5e-06,Bitcoin,0.04,UK Pound,ACH,0,0.046076048518079095
2022/09/05 19:18,234116,80CA1C091,234116,80CA1C090,1.7e-05,Bitcoin,0.15,UK Pound,Wire,0,0.1727851819427966
2022/09/05 19:24,215571,806379E41,215571,806379E40,1.2e-05,Bitcoin,0.15,US Dollar,Wire,0,0.15
2022/09/05 19:09,215571,806379E41,215571,806379E40,2.3e-05,Bitcoin,0.28,US Dollar,ACH,0,0.28
2022/09/05 19:03,215571,806379E41,215571,806379E40,1.6e-05,Bitcoin,0.18,US Dollar,Wire,0,0.18
2022/09/05 19:09,16679,8136C1341,16679,8136C1340,8e-06,Bitcoin,0.09,US Dollar,ACH,0,0.09
2022/09/05 19:06,16679,8136C1341,16679,8136C1340,1.2e-05,Bitcoin,0.14,US Dollar,ACH,0,0.14
2022/09/05 19:05,22890,801639A81,22890,801639A80,4.4e-05,Bitcoin,0.52,US Dollar,ACH,0,0.52
2022/09/05 19:16,22890,801639A81,22890,801639A80,8e-06,Bitcoin,0.09,US Dollar,Wire,0,0.09
2022/09/05 19:53,1231,80013AF70,531,80054F690,0.12,US Dollar,0.12,US Dollar,ACH,0,0.12
2022/09/05 19:54,1231,80013AF70,531,80054F690,0.04,US Dollar,0.04,US Dollar,Wire,0,0.04
2022/09/05 19:48,12063,800BA6940,12063,800F4C050,0.33,US Dollar,0.33,US Dollar,Wire,0,0.33
2022/09/05 19:32,1110,801B711F0,1394,804CDF860,0.95,US Dollar,0.95,US Dollar,Wire,0,0.95
2022/09/05 19:51,9976,803CBB860,9976,803CBB860,0.04,US Dollar,0.28,Yuan,ACH,0,0.04045307443365696
2022/09/05 19:51,9976,803CBB860,2196,806246440,0.04,US Dollar,0.04,US Dollar,Wire,0,0.04
2022/09/05 19:36,11337,805EBF040,214107,806B7BE90,0.12,US Dollar,0.12,US Dollar,Wire,0,0.12
2022/09/05 19:53,7082,80338FD60,7082,80338FD60,0.13,US Dollar,0.87,Yuan,ACH,0,0.12569348127600555
2022/09/05 19:56,5621,8047B3D20,18324,80BCA9350,0.01,US Dollar,0.01,US Dollar,ACH,0,0.01
2022/09/05 19:47,12063,801253D50,224231,80D8B9170,0.09,US Dollar,0.09,US Dollar,Wire,0,0.09
2022/09/05 19:42,1217,801103720,236488,80ECBF340,0.04,US Dollar,0.04,US Dollar,Wire,0,0.04
2022/09/05 19:44,35798,811F6D910,148288,81306A3F0,0.71,US Dollar,0.71,US Dollar,ACH,0,0.71
2022/09/05 19:52,349,800C480E0,56335,816B52900,0.04,US Dollar,0.04,US Dollar,Wire,0,0.04
2022/09/05 19:56,115771,806194DE0,5855,816CF3FB0,0.03,US Dollar,0.03,US Dollar,Wire,0,0.03
2022/09/05 19:53,5621,806452E40,159702,816D89E20,0.99,US Dollar,0.99,US Dollar,ACH,0,0.99
2022/09/05 19:38,23760,810416050,233005,816FB4FB0,0.31,US Dollar,0.31,US Dollar,ACH,0,0.31
2022/09/05 19:39,11047,8007D4850,56790,816473AD0,0.22,US Dollar,0.22,US Dollar,Wire,0,0.22
2022/09/05 19:45,10311,80D95E8F0,10311,80D95E8F0,0.9,US Dollar,6.04,Yuan,ACH,0,0.8726306056403144
2022/09/05 19:45,10311,80D95E8F0,152972,8186AFB40,0.9,US Dollar,0.9,US Dollar,ACH,0,0.9
2022/09/05 19:38,10311,80D95E8F0,10311,80D95E8F0,0.95,US Dollar,6.35,Yuan,ACH,0,0.917417938049006
2022/09/05 19:38,10311,80D95E8F0,152972,8186AFB40,0.95,US Dollar,0.95,US Dollar,Wire,0,0.95
2022/09/05 19:47,22595,804D60210,70588,81B120140,0.64,US Dollar,0.64,US Dollar,ACH,0,0.64
2022/09/05 19:48,22595,804D60210,70588,81B120140,0.34,US Dollar,0.34,US Dollar,Wire,0,0.34
2022/09/05 19:36,14,80026B150,27868,803682340,0.53,Euro,0.53,Euro,ACH,0,0.5264203416765992
2022/09/05 19:39,20,804CEA780,20,804CEA780,0.15,Euro,0.18,US Dollar,ACH,0,0.18
2022/09/05 19:56,11,801FA61F0,28930,80AA3A330,0.02,Euro,0.02,Euro,Wire,0,0.019864918553833932
2022/09/05 19:44,2,808CDDCB0,25,8096BD810,71.57,Rupee,71.57,Rupee,ACH,0,0.8966873809762452
2022/09/05 19:33,5,80E225950,127105,80ED3C6D0,71.24,Rupee,71.24,Rupee,ACH,0,0.8925528716046907
2022/09/05 19:36,8,80CFF0350,236335,80E3BBDC0,0.29,Canadian Dollar,0.29,Canadian Dollar,Wire,0,0.2206665652107746
2022/09/05 19:39,241503,80F64AA60,142223,80FE38680,0.35,Australian Dollar,0.35,Australian Dollar,ACH,0,0.23773943757641625
2022/09/05 19:41,1199,8152AD390,59033,815A45CD0,2.08,Shekel,2.08,Shekel,ACH,0,0.611656766452979
2022/09/05 19:54,63587,817692A10,263186,817EBBC40,2.68,Saudi Riyal,2.68,Saudi Riyal,ACH,0,0.7146666666666667
2022/09/05 19:42,63940,817B15D20,165768,81819BA10,0.53,Saudi Riyal,0.53,Saudi Riyal,ACH,0,0.14133333333333334
2022/09/05 19:46,17803,80EE84BB1,17803,80EE84BB0,1e-06,Bitcoin,0.01,US Dollar,Wire,0,0.01
2022/09/05 19:41,12702,80AD09141,12702,80AD09140,1e-06,Bitcoin,0.01,US Dollar,ACH,0,0.01
2022/09/05 19:35,28932,8181585B1,28932,8181585B0,2e-06,Bitcoin,0.03,US Dollar,ACH,0,0.03
2022/09/05 19:44,28932,8181585B1,28932,8181585B0,7e-06,Bitcoin,0.08,US Dollar,ACH,0,0.08
2022/09/05 19:41,30515,81A51A641,30515,81A51A640,6e-06,Bitcoin,0.07,US Dollar,ACH,0,0.07
2022/09/05 19:55,30515,81A51A641,30515,81A51A640,9e-06,Bitcoin,0.1,US Dollar,ACH,0,0.1
2022/09/05 19:43,228849,813731801,228849,813731800,4.1e-05,Bitcoin,0.49,US Dollar,Wire,0,0.49
2022/09/05 19:57,11770,80151E171,11770,80151E170,1.9e-05,Bitcoin,0.22,US Dollar,ACH,0,0.22
2022/09/05 19:45,11770,80151E171,11770,80151E170,3.6e-05,Bitcoin,0.43,US Dollar,ACH,0,0.43
2022/09/05 19:40,1638,805CC7061,1638,805CC7060,8.1e-05,Bitcoin,0.96,US Dollar,Wire,0,0.96
2022/09/05 19:51,16679,816D2FB31,16679,816D2FB30,2.7e-05,Bitcoin,0.32,US Dollar,ACH,0,0.32
2022/09/05 19:34,16679,816D2FB31,16679,816D2FB30,1e-06,Bitcoin,0.02,US Dollar,ACH,0,0.02
2022/09/05 20:15,2196,801568B10,8318,805757890,0.24,US Dollar,0.24,US Dollar,ACH,0,0.24
2022/09/05 20:24,14595,805C30700,5033,805FC7E70,0.66,US Dollar,0.66,US Dollar,Wire,0,0.66
2022/09/05 20:02,1638,802514A30,2175,8061F6690,0.41,US Dollar,0.41,US Dollar,ACH,0,0.41
2022/09/05 20:17,16263,804D6F220,19561,8075DBDA0,0.28,US Dollar,0.28,US Dollar,ACH,0,0.28
2022/09/05 20:21,215514,80677EB60,25526,80A657880,0.68,US Dollar,0.68,US Dollar,ACH,0,0.68
2022/09/05 20:22,1291,80F0FDC70,227639,80F8B8A80,0.07,US Dollar,0.07,US Dollar,ACH,0,0.07
2022/09/05 20:25,118536,807C93C40,127980,814B5D520,0.82,US Dollar,0.82,US Dollar,ACH,0,0.82
2022/09/05 20:10,118536,807C93C40,127980,814B5D520,0.59,US Dollar,0.59,US Dollar,Wire,0,0.59
2022/09/05 20:22,31363,80DE69B80,22547,814D5D050,0.11,US Dollar,0.11,US Dollar,ACH,0,0.11
2022/09/05 20:04,31363,80DE69B80,22547,814D5D050,0.05,US Dollar,0.05,US Dollar,Wire,0,0.05
2022/09/05 20:19,118681,80A4135C0,51448,815D1B980,0.59,US Dollar,0.59,US Dollar,Wire,0,0.59
2022/09/05 20:22,24317,805DCFD90,133620,818C8FAA0,0.15,US Dollar,0.15,US Dollar,ACH,0,0.15
2022/09/05 20:11,24317,805DCFD90,133620,818C8FAA0,0.19,US Dollar,0.19,US Dollar,Wire,0,0.19
2022/09/05 20:05,227876,80DFB3970,134019,81AD373E0,0.2,US Dollar,0.2,US Dollar,ACH,0,0.2
2022/09/05 20:27,227876,80DFB3970,134019,81AD373E0,0.3,US Dollar,0.3,US Dollar,Wire,0,0.3
2022/09/05 20:09,5206,81445A4B0,124173,81B9A2080,0.1,US Dollar,0.1,US Dollar,ACH,0,0.1
2022/09/05 20:07,12055,801A9A8C0,11437,801DB7330,0.25,Euro,0.25,Euro,ACH,0,0.24831148192292413
2022/09/05 20:00,12055,801A9A8C0,11437,801DB7330,0.32,Euro,0.32,Euro,Wire,0,0.3178386968613429
2022/09/05 20:10,425,80186EF50,14003,8032CB7F0,0.48,Euro,0.48,Euro,ACH,0,0.4767580452920143
2022/09/05 20:01,25788,8029C39F0,12202,806519AB0,0.2,Euro,0.2,Euro,Wire,0,0.19864918553833932
2022/09/05 20:19,215557,806461090,215557,806461090,1.07,Euro,132.35,Yen,ACH,0,0.9420599330913231
2022/09/05 20:25,2514,8003BB3C0,228147,80E221EA0,0.21,Euro,0.21,Euro,Wire,0,0.20858164481525626
2022/09/05 20:28,24455,807D7C280,18355,8149EAEC0,0.04,Euro,0.04,Euro,Wire,0,0.039729837107667865
2022/09/05 20:12,19836,8045B0820,18,80645BCA0,67.68,Yen,67.68,Yen,Wire,0,0.48174247277386295
2022/09/05 20:01,223281,808E384F0,124592,80925A0F0,21.25,Rupee,21.25,Rupee,Wire,0,0.26623734589555975
2022/09/05 20:22,8,80D1FE240,235943,80EECB6C0,0.21,Canadian Dollar,0.21,Canadian Dollar,ACH,0,0.15979302998021608
2022/09/05 20:05,258461,815CD0200,57466,815CDA630,2.2,Shekel,2.2,Shekel,Wire,0,0.6469446568252663
2022/09/05 20:12,115,8171D8660,216,8172D5780,1.74,Saudi Riyal,1.74,Saudi Riyal,Wire,0,0.464
2022/09/05 20:26,13210,810D16561,13210,810D16560,9e-06,Bitcoin,0.1,US Dollar,ACH,0,0.1
2022/09/05 20:25,13210,810D16561,13210,810D16560,4.7e-05,Bitcoin,0.56,US Dollar,ACH,0,0.56
2022/09/05 20:28,13210,810D16561,13210,810D16560,6e-06,Bitcoin,0.07,US Dollar,Wire,0,0.07
2022/09/05 20:18,216492,80E1B5F81,216492,80E1B5F80,1e-06,Bitcoin,0.01,US Dollar,ACH,0,0.01
2022/09/05 20:21,216492,80E1B5F81,216492,80E1B5F80,1e-06,Bitcoin,0.01,US Dollar,ACH,0,0.01
2022/09/05 20:20,2196,8165E6B21,2196,8165E6B20,5e-05,Bitcoin,0.59,US Dollar,ACH,0,0.59
2022/09/05 20:00,226290,812C80CB1,226290,812C80CB0,1e-06,Bitcoin,0.01,US Dollar,ACH,0,0.01
2022/09/05 20:25,226290,812C80CB1,226290,812C80CB0,1e-06,Bitcoin,0.02,US Dollar,ACH,0,0.02
2022/09/05 20:06,2860,801015AA1,2860,801015AA0,1e-06,Bitcoin,0.01,US Dollar,ACH,0,0.01
2022/09/05 20:20,9096,80356BD61,9096,80356BD60,5e-06,Bitcoin,0.39,Yuan,Wire,0,0.056345353675450766
2022/09/05 20:11,9096,80356BD61,9096,80356BD60,7e-06,Bitcoin,0.55,Yuan,Wire,0,0.07946139620896904
2022/09/05 20:22,226660,81914AE11,226660,81914AE10,2.7e-05,Bitcoin,0.32,US Dollar,Wire,0,0.32
2022/09/05 20:44,20,8000F0530,1,8002293E0,0.89,US Dollar,0.89,US Dollar,ACH,0,0.89
2022/09/05 20:42,1291,80062D190,1807,80231B860,0.37,US Dollar,0.37,US Dollar,ACH,0,0.37
2022/09/05 20:41,11,800F03590,116473,80BC059B0,0.97,US Dollar,0.97,US Dollar,ACH,0,0.97
2022/09/05 20:36,219425,80EB54E70,152229,8136566D0,0.87,US Dollar,0.87,US Dollar,Wire,0,0.87
2022/09/05 20:36,21260,805D1E930,131099,81432A140,0.15,US Dollar,0.15,US Dollar,Wire,0,0.15
2022/09/05 20:53,115966,80CA770C0,239457,8143671B0,0.35,US Dollar,0.35,US Dollar,Wire,0,0.35
2022/09/05 20:37,224,8059E0A40,238352,816A56960,0.29,US Dollar,0.29,US Dollar,Wire,0,0.29
2022/09/05 20:38,229487,80B995250,239632,818BDDB90,0.73,US Dollar,0.73,US Dollar,ACH,0,0.73
2022/09/05 20:54,18990,814AB21B0,126883,81A1F77D0,0.35,US Dollar,0.35,US Dollar,Wire,0,0.35
2022/09/05 20:32,20,8005FD050,14172,801875110,0.09,Euro,0.09,Euro,Wire,0,0.08939213349225268
2022/09/05 20:43,425,802260690,5436,8032E6110,0.3,Euro,0.3,Euro,ACH,0,0.29797377830750893
2022/09/05 20:32,498,8004027C0,17059,80EDDC570,0.01,Euro,0.01,Euro,ACH,0,0.009932459276916966
2022/09/05 20:32,7522,80B58B0C0,0,80F913560,0.01,Euro,0.01,Euro,ACH,0,0.009932459276916966
2022/09/05 20:42,7522,80B58B0C0,0,80F913560,0.01,Euro,0.01,Euro,Wire,0,0.009932459276916966
2022/09/05 20:46,218604,80DD38FB0,130826,811AE76B0,0.72,Euro,0.72,Euro,ACH,0,0.7151370679380215
2022/09/05 20:45,11,8001A22A0,27436,812BD51E0,0.4,Euro,0.4,Euro,ACH,0,0.39729837107667865
2022/09/05 20:56,4308,80414C710,231026,812D62BA0,0.78,Euro,0.78,Euro,ACH,0,0.7747318235995233
2022/09/05 20:55,15461,80654B420,17694,8178FCF00,0.84,Euro,0.84,Euro,Wire,0,0.834326579261025
2022/09/05 20:32,10920,80464FFD0,17768,8048D8AC0,1.51,Yuan,1.51,Yuan,ACH,0,0.2181576514100786
2022/09/05 20:30,10920,80464FFD0,17768,8048D8AC0,4.27,Yuan,4.27,Yuan,Wire,0,0.6169093851132685
2022/09/05 20:44,11,8037DCE40,110164,804FF2D20,0.92,Yuan,0.92,Yuan,ACH,0,0.13291724456773002
2022/09/05 20:41,11,8037DCE40,110164,804FF2D20,1.78,Yuan,1.78,Yuan,Wire,0,0.2571659731853907
2022/09/05 20:32,15885,8033C15E0,10920,805946D30,6.56,Yuan,6.56,Yuan,Wire,0,0.9477577438742487
2022/09/05 20:47,7082,804FFE610,7080,809B9BB20,6.8,Yuan,6.8,Yuan,ACH,0,0.9824318076745261
2022/09/05 20:54,7082,804FFE610,7080,809B9BB20,3.38,Yuan,3.38,Yuan,Wire,0,0.4883263985205733
2022/09/05 20:33,110265,804347AF0,121480,80AA9D280,2.33,Yuan,2.33,Yuan,Wire,0,0.3366273693943597
2022/09/05 20:39,4,8059F0710,117284,806626560,6.54,Yen,6.54,Yen,Wire,0,0.046551355968396324
2022/09/05 20:37,29640,805C4D2B0,116914,8067F97F0,59.7,Yen,59.7,Yen,Wire,0,0.4249412769592142
2022/09/05 20:35,149453,812347B50,149891,8125C9380,0.97,Brazil Real,0.97,Brazil Real,ACH,0,0.18730931139690263
2022/09/05 20:56,1199,8154921D0,112,81554EAA0,3.24,Shekel,3.24,Shekel,Wire,0,0.9527730400517557
2022/09/05 20:44,1394,800A08B51,1394,800A08B50,8e-06,Bitcoin,0.1,US Dollar,ACH,0,0.1
2022/09/05 20:54,21414,807791041,21414,807791040,4e-05,Bitcoin,0.47,US Dollar,Wire,0,0.47
2022/09/05 20:58,29915,81330D4C1,29915,81330D4C0,3e-06,Bitcoin,0.03,US Dollar,ACH,0,0.03
2022/09/05 20:45,29915,81330D4C1,29915,81330D4C0,1.2e-05,Bitcoin,0.14,US Dollar,ACH,0,0.14
2022/09/05 20:48,25526,802D7C971,25526,802D7C970,3e-06,Bitcoin,0.03,US Dollar,ACH,0,0.03
2022/09/05 20:31,135035,80D120711,135035,80D120710,2e-06,Bitcoin,0.02,US Dollar,Wire,0,0.02
2022/09/05 20:34,28335,804B468F1,28335,804B468F0,7e-06,Bitcoin,0.54,Yuan,ACH,0,0.07801664355062414
2022/09/05 20:57,28335,804B468F1,28335,804B468F0,7e-06,Bitcoin,0.53,Yuan,Wire,0,0.07657189089227925
2022/09/05 20:54,229512,81B0B1C41,229512,81B0B1C40,1e-06,Bitcoin,0.01,US Dollar,Wire,0,0.01
2022/09/05 20:33,229512,81B0B1C41,229512,81B0B1C40,1e-06,Bitcoin,0.01,US Dollar,ACH,0,0.01
2022/09/05 21:28,20,8001E1E00,1,8008F9010,0.08,US Dollar,0.08,US Dollar,ACH,0,0.08
2022/09/05 21:23,23319,804604310,28932,805FE0BC0,0.91,US Dollar,0.91,US Dollar,Wire,0,0.91
2022/09/05 21:07,28932,805FD3470,16739,806332310,0.63,US Dollar,0.63,US Dollar,Wire,0,0.63
2022/09/05 21:18,11046,800D91C70,531,806AD5000,0.46,US Dollar,0.46,US Dollar,Wire,0,0.46
2022/09/05 21:25,20,80015A0A0,18903,807301480,0.18,US Dollar,0.18,US Dollar,Wire,0,0.18
2022/09/05 21:04,4790,805183250,219425,807607B60,0.22,US Dollar,0.22,US Dollar,Wire,0,0.22
2022/09/05 21:13,1,80132E300,8814,80854BBA0,0.58,US Dollar,0.58,US Dollar,ACH,0,0.58
2022/09/05 21:05,1,80132E300,8814,80854BBA0,0.53,US Dollar,0.53,US Dollar,Wire,0,0.53
2022/09/05 21:21,11701,800BBDD80,220822,814A345C0,0.59,US Dollar,0.59,US Dollar,ACH,0,0.59
2022/09/05 21:17,498,80084CCD0,21444,800EC5460,0.74,Euro,0.74,Euro,Wire,0,0.7350019864918554
2022/09/05 21:25,12386,801ADEA90,5383,801FE7570,0.85,Euro,0.85,Euro,Wire,0,0.844259038537942
2022/09/05 21:03,21876,8029FBE60,14195,803781820,0.6,Euro,0.6,Euro,Wire,0,0.5959475566150179
2022/09/05 21:29,1595,805E7CD80,25307,808D43C20,0.53,Euro,0.53,Euro,Wire,0,0.5264203416765992
2022/09/05 21:08,1776,804C02180,23194,8116575B0,0.01,Euro,0.01,Euro,ACH,0,0.009932459276916966
2022/09/05 21:16,122416,810F39160,15763,811D0F140,0.21,Euro,0.21,Euro,ACH,0,0.20858164481525626
2022/09/05 21:17,29867,804EA19C0,12469,8053FFC00,4.39,Yuan,4.39,Yuan,Wire,0,0.6342464170134072
2022/09/05 21:01,16,80AFA9660,32245,80BD17F50,34.31,Ruble,34.31,Ruble,Wire,0,0.5648945453348042
2022/09/05 21:06,136424,80D5763A0,235647,80D646EA0,1.14,Canadian Dollar,1.14,Canadian Dollar,Wire,0,0.8674478770354588
2022/09/05 21:24,135933,80D66DA40,235735,80E55D260,0.92,Canadian Dollar,0.92,Canadian Dollar,Wire,0,0.7000456551514229
2022/09/05 21:27,41019,80F197940,41019,80F2D5ED0,0.22,Australian Dollar,0.22,Australian Dollar,ACH,0,0.14943621790517594
2022/09/05 21:08,41126,80F0F40B0,41542,80FC0D7F0,0.3,Australian Dollar,0.3,Australian Dollar,Wire,0,0.20377666077978535
2022/09/05 21:02,142114,80F78CFE0,41916,80FE64A90,0.59,Australian Dollar,0.59,Australian Dollar,Wire,0,0.40076076620024453
2022/09/05 21:25,49700,812617750,248575,812CDA520,2.89,Brazil Real,2.89,Brazil Real,Wire,0,0.5580658865330398
2022/09/05 21:11,53736,8142AF350,153802,814F2B190,0.4,Swiss Franc,0.4,Swiss Franc,ACH,0,0.4070293976982488
2022/09/05 21:04,53736,8142AF350,153802,814F2B190,0.13,Swiss Franc,0.13,Swiss Franc,Wire,0,0.13228455425193086
2022/09/05 21:03,258461,815EA1400,58138,8163C05A0,0.47,Shekel,0.47,Shekel,ACH,0,0.13821090395812505
2022/09/05 21:20,263431,818528FD0,264772,8191EAFE0,3.11,Saudi Riyal,3.11,Saudi Riyal,ACH,0,0.8293333333333333
2022/09/05 21:14,21828,801A2BCE1,21828,801A2BCE0,4e-05,Bitcoin,0.48,US Dollar,Wire,0,0.48
2022/09/05 21:08,21828,801A2BCE1,21828,801A2BCE0,2e-05,Bitcoin,0.24,US Dollar,ACH,0,0.24
2022/09/05 21:28,21828,801A2BCE1,21828,801A2BCE0,5e-06,Bitcoin,0.06,US Dollar,ACH,0,0.06
2022/09/05 21:09,21828,801A2BCE1,21828,801A2BCE0,9e-06,Bitcoin,0.11,US Dollar,ACH,0,0.11
2022/09/05 21:22,7,80C41B9B1,7,80C41B9B0,2e-06,Bitcoin,0.02,UK Pound,Wire,0,0.023038024259039547
2022/09/05 21:06,7,80C41B9B1,7,80C41B9B0,1.1e-05,Bitcoin,0.11,UK Pound,Wire,0,0.1267091334247175
2022/09/05 21:25,134113,811A594D1,134113,811A594D0,2e-06,Bitcoin,0.03,US Dollar,Wire,0,0.03
2022/09/05 21:02,129888,80FA30121,129888,80FA30120,8e-06,Bitcoin,0.64,Yuan,ACH,0,0.09246417013407306
2022/09/05 21:19,36392,8112A8E01,36392,8112A8E00,5e-06,Bitcoin,0.06,US Dollar,Wire,0,0.06
2022/09/05 21:29,36392,8112A8E01,36392,8112A8E00,4e-06,Bitcoin,0.04,US Dollar,ACH,0,0.04
2022/09/05 21:36,224,80018CB10,13395,801B72A50,0.24,US Dollar,0.24,US Dollar,ACH,0,0.24
2022/09/05 21:39,1,800188F60,9715,805F3CB10,0.37,US Dollar,0.37,US Dollar,ACH,0,0.37
2022/09/05 21:40,11255,803620380,110777,8060F4C70,0.64,US Dollar,0.64,US Dollar,Wire,0,0.64
2022/09/05 21:53,3100,8054FAC70,6314,806A99460,0.44,US Dollar,0.44,US Dollar,ACH,0,0.44
2022/09/05 21:51,8801,8050F5730,113213,8088AA300,0.79,US Dollar,0.79,US Dollar,Wire,0,0.79
2022/09/05 21:49,1120,80857D0B0,219687,80922C9E0,0.43,US Dollar,0.43,US Dollar,ACH,0,0.43
2022/09/05 21:47,24523,8074B7C60,11701,809FF6040,0.21,US Dollar,0.21,US Dollar,ACH,0,0.21
2022/09/05 21:36,221100,808275780,110777,80A622CF0,0.64,US Dollar,0.64,US Dollar,Wire,0,0.64
2022/09/05 21:58,116473,809E8B960,215766,80B0B2DE0,0.45,US Dollar,0.45,US Dollar,ACH,0,0.45
2022/09/05 21:31,116473,809E8B960,215766,80B0B2DE0,0.59,US Dollar,0.59,US Dollar,Wire,0,0.59
2022/09/05 21:42,12,800C3D920,21063,80992EA50,0.13,US Dollar,0.13,US Dollar,Wire,0,0.13
2022/09/05 21:46,1,80CE7FCD0,6314,80D0DD970,0.63,US Dollar,0.63,US Dollar,ACH,0,0.63
2022/09/05 21:39,34978,80D20AA80,1217,80DDB3FA0,0.28,US Dollar,0.28,US Dollar,ACH,0,0.28
2022/09/05 21:33,226436,8116F8E60,121335,811A665C0,0.51,US Dollar,0.51,US Dollar,ACH,0,0.51
2022/09/05 21:47,11016,8042B0710,11016,8042B0710,0.41,US Dollar,2.76,Yuan,ACH,0,0.39875173370319
2022/09/05 21:31,1638,805D9D500,37524,813B64890,0.06,US Dollar,0.06,US Dollar,Wire,0,0.06
2022/09/05 21:33,33296,811F1A670,14595,816AA28D0,0.54,US Dollar,0.54,US Dollar,ACH,0,0.54
2022/09/05 21:40,11671,8055C71B0,226151,81A2E93E0,0.24,US Dollar,0.24,US Dollar,ACH,0,0.24
2022/09/05 21:39,11671,8055C71B0,226151,81A2E93E0,0.08,US Dollar,0.08,US Dollar,Wire,0,0.08
2022/09/05 21:48,158841,817D568B0,165132,81B894560,0.04,US Dollar,0.04,US Dollar,ACH,0,0.04
2022/09/05 21:39,56824,817DE6AC0,56824,81C174CF0,0.38,US Dollar,0.38,US Dollar,ACH,0,0.38
2022/09/05 21:49,12055,800DBB280,12202,801CEAB60,0.02,Euro,0.02,Euro,Wire,0,0.019864918553833932
2022/09/05 21:38,2557,801320290,3,80254E010,0.39,Euro,0.39,Euro,ACH,0,0.38736591179976165
2022/09/05 21:38,3460,801AA4990,2293,806EE57A0,0.24,Euro,0.24,Euro,ACH,0,0.23837902264600716
2022/09/05 21:52,25400,8026C5910,15607,80A9C2CC0,0.4,Euro,0.4,Euro,ACH,0,0.39729837107667865
2022/09/05 21:31,112357,806F273B0,228073,80B336060,0.35,Euro,0.35,Euro,Wire,0,0.3476360746920938
2022/09/05 21:42,29844,803BAC0D0,15168,803DFEC00,0.16,Yuan,0.16,Yuan,Wire,0,0.023116042533518264
2022/09/05 21:49,19836,8038EB0B0,18,804512640,110.85,Yen,110.85,Yen,ACH,0,0.7890241298313047
2022/09/05 21:36,72,8087E4B20,123260,808A04E00,59.55,Rupee,59.55,Rupee,Wire,0,0.7460910093214392
2022/09/05 21:50,27,80ACF4B10,18,80AFA8890,40.8,Ruble,40.8,Ruble,Wire,0,0.6717486869618189
2022/09/05 21:44,8,80591CC60,134489,80CB36FE0,0.22,UK Pound,0.22,UK Pound,ACH,0,0.253418266849435
2022/09/05 21:35,136474,80E0F8340,138512,80E143FE0,0.74,Canadian Dollar,0.74,Canadian Dollar,Wire,0,0.5630802008826662
2022/09/05 21:46,36096,80DF72E20,136424,80E2538A0,1.14,Canadian Dollar,1.14,Canadian Dollar,ACH,0,0.8674478770354588
2022/09/05 21:44,212,8000AA410,42234,8101E08B0,0.45,Australian Dollar,0.45,Australian Dollar,ACH,0,0.30566499116967805
2022/09/05 21:45,18,8134FDB10,154265,8142C8A00,0.48,Swiss Franc,0.48,Swiss Franc,ACH,0,0.4884352772378985
2022/09/05 21:58,19521,804739E21,19521,804739E20,1e-06,Bitcoin,0.11,Yuan,Wire,0,0.015892279241793806
2022/09/05 21:52,233706,80C874CD1,233706,80C874CD0,3e-06,Bitcoin,0.03,UK Pound,Wire,0,0.034557036388559316
2022/09/05 21:54,112357,8115B8E21,112357,8115B8E20,3.3e-05,Bitcoin,0.34,Euro,ACH,0,0.33770361541517685
